,truth,k means,fcm
184,1,2,1
185,1,1,2
186,0,0,1
187,2,0,1
188,0,1,2
189,1,2,2
190,1,1,2
191,0,0,0
192,2,1,2
193,2,2,1
194,0,2,2
195,2,1,2
196,1,1,2
197,2,1,2
198,1,2,1
199,0,1,2
200,2,0,0
201,2,0,0
202,2,2,1
203,1,0,1
204,2,0,0
205,1,2,2
206,1,2,1
207,1,2,1
208,0,2,1
209,1,0,0
210,0,0,1
211,1,0,0
212,0,2,1
213,1,2,1
214,2,2,2
215,1,1,2
216,2,0,1
217,0,1,2
218,0,0,0
219,1,1,2
220,2,0,0
221,0,0,1
222,1,0,1
223,0,1,2
224,1,1,2
225,2,2,1
226,0,2,1
227,2,0,1
228,1,2,1
229,2,0,1
230,0,2,1
231,0,2,1
232,0,1,2
233,1,0,0
234,1,2,2
235,1,0,1
236,0,1,2
237,2,2,1
238,2,2,1
239,1,2,1
240,2,2,1
241,1,2,1
242,2,0,1
243,2,0,1
244,0,2,2
245,1,2,1
246,2,2,1
247,2,1,2
248,1,2,2
249,0,0,0
250,2,0,1
251,0,1,2
252,1,1,2
253,2,1,0
254,0,0,0
255,2,1,2
256,0,2,1
257,1,2,1
258,0,0,0
259,1,0,0
260,2,0,0
261,2,2,1
262,1,2,1
263,2,1,0
264,2,1,2
265,0,0,1
266,0,2,1
267,1,1,2
268,0,1,2
269,0,0,1
270,2,2,1
271,0,0,0
272,0,2,1
273,2,1,2
274,1,2,1
275,0,1,2
276,0,2,2
277,0,1,2
278,2,1,2
279,1,0,1
280,0,1,2
281,0,2,2
282,0,1,2
283,1,2,2
284,2,1,2
285,0,1,2
286,1,1,2
287,2,1,2
288,1,2,2
289,1,2,1
290,2,0,0
291,1,2,2
292,1,0,0
293,2,0,0
294,0,2,1
295,0,1,2
296,1,2,1
297,2,0,1
298,1,2,2
299,2,1,2
300,1,0,1
301,2,1,2
302,1,2,1
303,1,2,2
304,1,1,2
305,1,2,1
306,1,0,1
307,2,0,0
308,0,0,1
309,1,1,2
310,1,2,1
311,2,2,2
312,0,2,1
313,0,2,1
314,1,2,1
315,0,1,2
316,2,1,2
317,2,1,2
318,2,2,1
319,1,0,0
320,1,0,0
321,0,1,2
322,2,2,1
323,1,2,1
324,1,2,2
325,0,2,2
326,2,0,1
327,0,1,2
328,0,0,0
329,0,0,1
330,0,0,1
331,0,2,2
332,1,1,2
333,0,0,1
334,1,2,1
335,0,2,1
336,2,0,1
337,2,1,2
338,1,1,2
339,1,0,1
340,2,2,1
341,1,1,2
342,2,0,0
343,0,0,1
344,0,0,1
345,2,1,2
346,0,0,0
347,2,0,1
348,0,2,1
349,1,1,2
350,2,1,2
351,2,0,1
352,2,2,2
353,2,0,0
354,2,1,2
355,2,0,1
356,2,0,0
357,0,2,1
358,2,2,1
359,0,1,2
360,1,0,1
361,1,0,0
362,2,2,2
363,0,2,1
364,1,0,0
365,1,0,0
366,2,1,2
367,1,0,1
368,2,2,2
369,0,2,1
370,1,2,2
371,1,1,2
372,2,2,1
373,0,0,1
374,0,1,0
375,2,0,0
376,1,2,1
377,0,1,2
378,1,2,1
379,2,0,0
380,1,0,1
381,2,2,1
382,1,1,2
383,1,1,2
384,0,0,0
385,0,2,2
386,1,1,2
387,1,0,0
388,0,2,1
389,0,0,0
390,1,0,1
391,0,0,1
392,2,1,2
393,2,1,0
394,1,0,0
395,2,1,2
396,0,2,1
397,0,2,1
398,1,0,0
399,1,1,0
400,0,2,1
401,1,0,0
402,2,2,2
403,2,2,1
404,2,2,1
405,1,2,2
406,2,0,1
407,1,2,2
408,2,1,2
409,0,2,1
410,0,2,2
411,1,0,0
412,1,1,2
413,2,2,1
414,1,2,1
415,2,1,2
416,2,0,1
417,2,0,0
418,2,2,1
419,2,0,0
420,2,0,1
421,2,2,1
422,0,2,1
423,2,1,2
424,1,2,1
425,0,0,0
426,0,2,2
427,1,2,1
428,2,0,1
429,0,0,1
430,2,2,1
431,0,1,2
432,0,1,2
433,1,1,2
434,0,2,1
435,2,0,1
436,0,0,0
437,2,0,1
438,0,0,1
439,2,0,0
440,0,1,0
441,0,0,0
442,2,2,2
443,1,2,2
444,2,2,2
445,2,0,0
446,2,1,2
447,2,2,1
448,0,2,1
449,1,1,2
450,2,0,0
451,1,1,2
452,1,2,1
453,1,1,2
454,0,0,0
455,0,1,0
456,0,1,2
457,0,2,2
458,2,1,0
459,2,1,2
460,2,2,2
461,1,1,2
462,1,0,1
463,0,0,0
464,2,2,1
465,1,2,1
466,2,0,0
467,1,0,1
468,0,1,2
469,1,1,2
470,1,1,2
471,1,0,0
472,1,2,1
473,1,2,2
474,1,0,1
475,0,2,1
476,1,1,2
477,2,1,2
478,1,0,1
479,1,2,2
480,2,0,1
481,0,1,2
482,1,0,1
483,2,1,2
484,0,0,1
485,2,2,1
486,1,1,2
487,2,2,2
488,2,1,2
489,0,2,2
490,1,1,2
491,2,1,2
492,1,1,2
493,1,0,1
494,2,2,1
495,0,0,1
496,0,2,2
497,0,2,2
498,2,1,2
499,1,2,1
